Name,Address,City,State,Zip,Services
Sutter Health Pacific DBA Kahi Mohala Hospital,91-2301 Old Fort Weaver Road,Ewa Beach,Hawaii 96706,96706,"? MH SUMH ? HI PHDT RES TELE ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI 
? PVTN ? MC MD MI PI SCJJ SF SI SMHA SWFS VAF ? GL CJ CO PED SED ? CDM CM DEC ES 
FPSY LAD PRS SPS PEER ? NRT NSC STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
Hawaii State/Dept of Health CAMHD East Hawaii Family Guidance Center,"88 Kanoelehua Avenue, Suite A-204",Hilo,Hawaii 96720,96720,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT DBT IPT PTM TT ? CIT ? OSG ? CMHG MC MD 
OSF SI SMHA ? PA ? TAY TRMA PTSD SED ? FPSY ICM ? SMPD ? CHLD YAD"
Hilo Medical Center Hale Hoola Behavioral Health,1190 Waianuenue Avenue,Hilo,Hawaii 96720,96720,"? MH SUMH ? HI OP RES TELE ? PSY ? AT BMT GT IPT PTM TT ? WI ? OSG ? ITU MC MD MI 
OSF PI SCJJ SF SI SMHA SWFS VAF ? CDM ES FPSY IMR SPS ? NRT NSC STU TCC ? SMON 
? ADLT SNR YAD ? AH"
Hope Inc,"180 Kinaole Street, Suite 117",Hilo,Hawaii 96720,96720,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT DBT GT IDD IPT PTM TT ? CIT WI ? PVTP ? MC 
MD MI PI SF SMHA SWFS ? SS ? TAY SE CO TRMA TBI PTSD SMI ? CM COOT DEC HS ICM 
PRS SEMP SH VRS PEER ? SMON ? ADLT SNR YAD ? AH"
North Hawaii Adult MH Servs Honokaa Clinic,"45-3380 Mamane Street, Suite 4",Honokaa,Hawaii 96727,96727,"? MH ? OP ? CMHC ? CBT IDD IPT PTM ? OSG ? MC MD SI SMHA ? PA ? CJ CO SMI ? CM 
COOT DEC FPSY ICM IMR LAD SPS ? NSC STU ? SMPD ? ADLT SNR YAD ? AH ? SP"
Alakai Na Keiki Inc,1100 Alakea Street 9th Floor,Honolulu,Hawaii 96813,96813,"? MH SUMH ? OP ? OMH ? BMT CBT CFT GT IPT TT ? PVTP ? MD MI OSF PI SEF SF SI SMHA 
SWFS ? SED ? ES FPSY SPS PEER ? SMPD ? ADLT CHLD SNR YAD"
CARE Hawaii Inc CBCM Program,"875 Waimanu Street, Suite 600",Honolulu,Hawaii 96813,96813,"? MH SUMH ? OP PHDT TELE ? OMH ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTP ? 
CLF MC MD OSF PI SI SMHA ? CO SMI ? CM COOT FPSY HS ICM IPC PRS SEMP SH SPS VRS 
PEER ? NSC STU TCC ? SMON ? ADLT SNR YAD ? SP F17 F19 F28 F81 F71 F87"
Catholic Charities Hawaii,1822 Keeaumoku Street,Honolulu,Hawaii 96822,96822,"? MH ? OP ? OMH ? BMT CBT CFT GT IDD IPT TT ? PVTN ? FQHC ? CLF CMHG CSBG MD MI 
OSF PI SCJJ SF SWFS VAF ? GL VET MF CJ TRMA PTSD ? CM COOT FPSY HS ICM ? SMPD ? 
ADLT CHLD SNR YAD ? AH ? SP"
Counseling Services and Day Trt Queens Medical Center,1374 Nuuanu Avenue,Honolulu,Hawaii 96817,96817,"? MH SUMH ? OP PHDT TELE ? PH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? 
CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA ? CJ CO SED SMI ? COOT DEC FPSY IMR 
PEER ? STU TCC ? SMON ? ADLT CHLD SNR YAD"
Queens Medical Center Behavioral Health,1301 Punchbowl Street,Honolulu,Hawaii 96813,96813,"? MH SUMH ? HI OP PHDT TELE ? PSY ? CBT DBT ECT GT IPT PTM ? PVTN ? CLF MC MD MI 
OSF PI SEF SF SI SMHA SWFS ? CM SPS ? SMON ? ADLT CHLD SNR YAD ? AH"
VA Pacific Islands Healthcare System Spark M Matsunaga Medical Center,459 Patterson Road,Honolulu,Hawaii 96819,96819,"? MH SUMH ? HI OP PHDT TELE ? BMT CBT DBT GT IDD IPT PTM TT ? CIT WI ? VAMC ? VAF 
? SE GL VET CJ CO HV TRMA TBI ALZ PTSD SMI ? CDM CM COOT DEC ES HS IMR IPC PRS 
SEMP SH SPS VRS PEER ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? VO"
West Honolulu Treatment Servs Section,"1700 Lanakila Avenue, Room 106",Honolulu,Hawaii 96817,96817,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? OSG ? CMHG 
CSBG MC MD OSF SI SMHA ? PA ? CJ ? CM COOT IPC SPS PEER ? SMON ? ADLT SNR YAD ? 
AH ? SP F17 F43 F47 F81 F92"
Adventist Health Castle,640 Ulukahiki Street,Kailua,Hawaii 96734,96734,"? MH SUMH ? HI ? PSY ? AT BMT CBT GT IDD IPT PTM ? WI ? PVTN ? MC MD MI PI SF SI 
SMHA ? CO SMI ? CM DEC FPSY SPS ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? AH"
Department of Health CAMHD West Hawaii Family Guidance Center,"65-1230 Mamalahoa Highway, Suite A-11",Kamuela,Hawaii 96743,96743,"? MH SUMH ? OP TELE ? OMH ? CFT IPT PTM TT ? CIT ? 
OSG ? CMHG MC MD OSF SI SMHA ? PA ? TAY SED ? FPSY ICM ? SMPD ? CHLD YAD"
North Hawaii Adult MH Servs Waimea Clinic / Waimea Civic Center,67-5189 Kamamalu Street,Kamuela,Hawaii 96743,96743,"? MH ? OP ? CMHC ? CBT IDD IPT PTM ? OSG ? MC MD SI SMHA ? PA ? CJ CO SMI ? CM 
COOT DEC ES FPSY HS ICM IMR IPC LAD SPS ? NSC STU ? SMPD ? ADLT SNR YAD ? AH ? 
SP"
Department of Health Hawaii State Hospital,45-710 Keaahala Road,Kaneohe,Hawaii 96744,96744,"? MH SUMH ? HI ? PSY ? AT BMT CBT GT IDD IPT PTM ? OSG ? CLF MC MD OSF PI SF ? SE 
GL VET MF CJ CO HV TRMA TBI ALZ PTSD SMI ? CDM CM DEC ES IMR IPC LAD PRS SPS 
VRS ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? AH ? SP F17 F30 F43 F47 F81"
Windward Treatment Services Section,45-691 Keaahala Road,Building F,Kaneohe,,"? MH SUMH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? SMA ? MC 
MD SI SMHA ? SE CJ CO SMI ? CDM CM COOT DEC IMR IPC LAD PRS SPS PEER ? NRT NSC 
TCC ? SMPD ? ADLT SNR YAD ? AH ? SP F43"
Samuel Mahelona Memorial Hospital Behavioral Health Unit,4800 Kawaihau Road,Kapaa,Hawaii 96746,96746,"? MH ? HI ? PSY ? AT BMT CBT DBT IDD IPT PTM ? OSG ? MC MD MI PI SF SI SMHA SWFS ? 
CDM CM DEC ES IMR IPC SPS ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? AH ? F81 F40"
Department of Health AMHD HCCMHC West Hawaii,"79-1020 Haukapila Street, Room 202",Kealakekua,Hawaii 96750,96750,"? MH SUMH ? OP ? CMHC ? IPT PTM ? OSG ? CMHG MC MD SI ? CJ CO PTSD SMI ? CM 
COOT SPS ? STU ? SMPD ? ADLT SNR YAD ? AH"
Department of Health CAMHD West Hawaii Family Guidance Center,"81-980 Halekii Street, Suite 101",Kealakekua,Hawaii 96750,96750,"? MH SUMH ? OP TELE ? OMH ? CFT IPT PTM TT ? CIT ? 
OSG ? CMHG MC MD OSF SI SMHA ? PA ? TAY SED ? FPSY ICM ? SMPD ? CHLD YAD"
Kona Community Hospital Behavioral Health Unit,79-1019 Haukapila Street,Kealakekua,Hawaii 96750,96750,"? MH SUMH ? HI ? PSY ? AT BMT IDD PTM ? WI ? OSG ? MC MD MI OSF PI SCJJ SF SI SMHA 
SWFS VAF ? SE CJ CO PTSD SMI ? CDM CM DEC FPSY ICM SPS ? NRT NSC STU TCC ? 
SMON ? ADLT SNR YAD"
West Hawaii Community MH Ctr Kau Adult Mental Health,219-B Kaalaiki Road,Naalehu,Hawaii 96772,96772,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT IDD IPT PTM TT ? CIT WI ? OSG ? MC MD 
SMHA ? CJ CO SMI ? CDM CM COOT ICM IMR PRS SPS ? NSC TCC ? SMPD ? ADLT SNR YAD"
Department of Health CMHC Pearl City,860 4th Street,Pearl City,Hawaii 96782,96782,"? MH SUMH ? OP ? CMHC ? CBT CFT DBT GT IDD IPT PTM TT ? WI ? OSG ? FQHC ? MC MD 
? CJ CO TRMA ? CM COOT IPC ? SMON ? ADLT SNR YAD ? AH"
Department of Health Wahiawa Unit,910 California Avenue,Wahiawa,Hawaii 96786,96786,"? MH SUMH ? OP ? CMHC ? BMT CFT GT IDD IPT PTM TT ? CIT WI ? OSG ? CMHG MC MD 
SF SI ? CJ CO TRMA SMI ? CDM CM COOT FPSY IMR IPC SH SPS PEER ? STU TCC ? SMPD 
? ADLT SNR YAD ? AH ? F81"
Hope Treatment Services,"634 Kilani Avenue, Suite 2",Wahiawa,Hawaii 96786,96786,"? MH SUMH ? OP PHDT ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
FQHC ? CLF CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY SE GL 
VET ADM MF CJ CO HV TRMA TBI ALZ PED PTSD SMI ? ACT CM COOT DEC FPSY HS ICM 
PRS SH SPS VRS PEER ? STU TCC ? SMPD ? ADLT SNR YAD ? F81"
Department of Health CMHC Makaha,84-1170 Farrington Highway Suite B-1A,Waianae,Hawaii 96792,96792,"? MH SUMH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? OSG ? CLF 
CMHG MC MD OSF PI SCJJ SEF SI SMHA SWFS ? PA ? CJ CO SMI ? CM COOT DEC ES FPSY 
HS ICM IMR IPC PRS SEMP SH SPS VRS PEER ? NRT NSC STU TCC ? SMPD ? ADLT SNR 
YAD ? AH"
Maui Memorial Medical Center Behavioral Health,221 Mahalani Street,Wailuku,Hawaii 96793,96793,"? MH SUMH ? HI PHDT ? PSY ? BMT CBT CFT GT IDD IPT TT ? CIT WI ? PVTN ? MC MD MI PI 
SF SI SMHA ? CDM COOT DEC ES FPSY HS IPC LAD PRS SPS ? NRT STU TCC ? SMON ? 
ADLT SNR YAD ? AH"
